ph,temperature_c,buf_conc_mM,sug_conc_mM,sur_conc_mM,aa_conc_mM,aggregation_score,oxidation_level,deamidation_level,potency_retention,viscosity_class,shelf_life_score,composite_stability_score,stable,sequence_length,isoelectric_point,gravy_score,instability_index,molecular_weight_kda,aromaticity,helix_fraction,turn_fraction,sheet_fraction,pct_asn,pct_met,pct_cys,pct_trp,pct_his,charge_at_pH_5.0,dist_from_pI_at_pH_5.0,charge_at_pH_5.5,dist_from_pI_at_pH_5.5,charge_at_pH_6.0,dist_from_pI_at_pH_6.0,charge_at_pH_6.5,dist_from_pI_at_pH_6.5,charge_at_pH_7.0,dist_from_pI_at_pH_7.0,charge_at_pH_7.4,dist_from_pI_at_pH_7.4,agg_mean,agg_min,agg_max,agg_std,agg_hotspots,agg_hotspot_frac,buffer_mol_weight,buffer_logp,buffer_hbd,buffer_hba,buffer_tpsa,buffer_rotbonds,sugar_mol_weight,sugar_logp,sugar_hbd,sugar_hba,sugar_tpsa,sugar_rotbonds,surfactant_mol_weight,surfactant_logp,surfactant_hbd,surfactant_hba,surfactant_tpsa,surfactant_rotbonds,amino_acid_mol_weight,amino_acid_logp,amino_acid_hbd,amino_acid_hba,amino_acid_tpsa,amino_acid_rotbonds,buffer_encoded,sugar_encoded,surfactant_encoded,amino_acid_encoded,protein_id_encoded,sug_x_instability,sur_x_gravy,buf_x_asn,sug_x_cys,high_temp_flag,agg_x_temp,agg_x_gravy,hotspot_x_sug,dist_from_pI_formulation,ph_risk_flag
7.4,4,0.0,1.0,0.2857142857142857,0.0,0.1244,0.2186,0.4197,0.7931,1,0.7564,0.2253,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28082316150509434,0.4086956521739131,0.19999999999999996,0.20000000000000018,0.30673443456162663,0.2,0.6666666666666666,1.0,0.0,0.75,0.717948717948718,0.512646273865736,0.0851618327028163,0.12943666253536937,0.0623102258964134,0.0,0.42471146103605617,0.05657524625674537,0.08118605532398637,0.38087520259319285,0.0
7.4,4,0.5,0.0,0.0,0.0275,0.1979,0.1581,0.5175,0.7918,0,0.7376,0.2566,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,1.0,1.0,0.0,0.5,0.717948717948718,0.09249640730856087,0.028331231609920137,0.3883099876061081,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.38087520259319285,0.0
5.5,40,1.0,1.0,0.2857142857142857,0.25,0.4955,0.3004,0.4322,0.5815,1,0.6033,0.4176,0,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.717948717948718,0.512646273865736,0.0851618327028163,0.6471833126768468,0.0623102258964134,1.0,0.29104410843696876,0.05657524625674537,0.08118605532398637,0.07293354943273907,1.0
7.4,40,0.0,0.0,1.0,0.05,0.3603,0.2289,0.5973,0.6037,0,0.6276,0.3809,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.0,1.0,0.5,0.717948717948718,0.09249640730856087,0.22723833543505675,0.12943666253536937,0.008572753111021039,1.0,0.29104410843696876,0.05657524625674537,0.018283440697233803,0.38087520259319285,0.0
5.0,25,0.5,0.0,0.0,0.0,0.4728,0.3072,0.4263,0.6567,0,0.5945,0.3993,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295672349440131,0.8347826086956521,0.0,0.6000000000000001,0.33519695044472675,0.44999999999999996,1.0,0.0,0.5,0.75,0.717948717948718,0.09249640730856087,0.028331231609920137,0.3883099876061081,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.006158833063209076,1.0
7.0,40,0.5,0.0,0.0,0.5,0.293,0.2801,0.4954,0.639,0,0.6465,0.3435,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.717948717948718,0.09249640730856087,0.028331231609920137,0.3883099876061081,0.008572753111021039,1.0,0.29104410843696876,0.05657524625674537,0.018283440697233803,0.3160453808752026,0.0
7.4,40,1.0,0.5,0.2857142857142857,0.5,0.3816,0.4287,0.5925,0.5772,0,0.5647,0.4444,0,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.717948717948718,0.30257134058714846,0.0851618327028163,0.6471833126768468,0.03544148950371721,1.0,0.29104410843696876,0.05657524625674537,0.049734748010610084,0.38087520259319285,0.0
6.0,4,0.0,0.5,0.49999999999999994,0.0275,0.1067,0.1354,0.4259,0.806,0,0.8071,0.1951,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.6666666666666666,0.5,0.5,0.717948717948718,0.30257134058714846,0.12778478352248843,0.12943666253536937,0.03544148950371721,0.0,0.42471146103605617,0.05657524625674537,0.049734748010610084,0.1539708265802269,0.0
7.0,4,1.0,0.5,0.49999999999999994,0.5,0.2144,0.2911,0.4945,0.6785,0,0.6578,0.3121,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0,0.717948717948718,0.30257134058714846,0.12778478352248843,0.6471833126768468,0.03544148950371721,0.0,0.42471146103605617,0.05657524625674537,0.049734748010610084,0.3160453808752026,0.0
5.0,25,0.0,0.0,0.2857142857142857,0.0,0.5034,0.2912,0.3156,0.6612,0,0.6527,0.3803,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112276808231616,0.5826086956521739,0.19999999999999996,0.3999999999999999,0.335451080050826,0.35,0.3333333333333333,1.0,0.0,0.75,0.717948717948718,0.09249640730856087,0.0851618327028163,0.12943666253536937,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.006158833063209076,1.0
7.4,4,0.5,0.5,1.0,0.625,0.2563,0.2798,0.4802,0.7647,1,0.7149,0.3052,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,1.0,0.3333333333333333,0.5,0.25,0.717948717948718,0.30257134058714846,0.22723833543505675,0.3883099876061081,0.03544148950371721,0.0,0.42471146103605617,0.05657524625674537,0.049734748010610084,0.38087520259319285,0.0
7.0,40,0.5,0.0,0.0,0.25,0.1889,0.2739,0.5383,0.6825,0,0.6785,0.306,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.717948717948718,0.09249640730856087,0.028331231609920137,0.3883099876061081,0.008572753111021039,1.0,0.29104410843696876,0.05657524625674537,0.018283440697233803,0.3160453808752026,0.0
5.5,4,0.5,0.0,0.49999999999999994,0.5,0.1933,0.3059,0.3953,0.7453,0,0.7255,0.2751,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.717948717948718,0.09249640730856087,0.12778478352248843,0.3883099876061081,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.07293354943273907,1.0
5.5,25,1.0,0.0,0.49999999999999994,0.005,0.4118,0.1545,0.4377,0.6942,0,0.6612,0.3331,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.3333333333333333,0.5,0.5,0.717948717948718,0.09249640730856087,0.12778478352248843,0.6471833126768468,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.07293354943273907,1.0
7.4,4,0.0,0.5,1.0,0.5,0.0,0.1903,0.4343,0.8483,0,0.8033,0.167,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.717948717948718,0.30257134058714846,0.22723833543505675,0.12943666253536937,0.03544148950371721,0.0,0.42471146103605617,0.05657524625674537,0.049734748010610084,0.38087520259319285,0.0
5.0,4,0.5,1.0,1.0,0.0,0.3055,0.3193,0.43,0.7125,1,0.6185,0.335,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616463230101886,0.4695652173913043,0.19999999999999996,0.20000000000000018,0.27115628970775096,0.2,0.0,0.6666666666666666,1.0,0.75,0.717948717948718,0.512646273865736,0.22723833543505675,0.3883099876061081,0.0623102258964134,0.0,0.42471146103605617,0.05657524625674537,0.08118605532398637,0.006158833063209076,1.0
7.0,4,0.0,0.0,0.0,0.05,0.3285,0.1437,0.5134,0.7105,0,0.6646,0.3138,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.3333333333333333,0.0,0.5,0.717948717948718,0.09249640730856087,0.028331231609920137,0.12943666253536937,0.008572753111021039,0.0,0.42471146103605617,0.05657524625674537,0.018283440697233803,0.3160453808752026,0.0
6.5,4,1.0,0.5,0.49999999999999994,0.25,0.2421,0.261,0.4546,0.7436,0,0.6877,0.295,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.717948717948718,0.30257134058714846,0.12778478352248843,0.6471833126768468,0.03544148950371721,0.0,0.42471146103605617,0.05657524625674537,0.049734748010610084,0.23500810372771475,0.0
5.5,4,0.0,1.0,0.49999999999999994,0.25,0.1603,0.2702,0.4057,0.7712,1,0.7604,0.2511,1,0.15773508594539942,0.052533992583436384,0.19638925583443417,0.3628054918065789,0.16737069283553457,0.3706563706563707,0.7330383480825959,0.5727830451756832,0.41010222489476844,0.6471833126768468,0.317210246741239,0.026695084990439044,0.153277394699676,0.28525215181098723,0.10105658785403364,0.0,0.14915013275908928,0.03618906942392909,0.18425833675203654,0.18074160357212193,0.20424079941506215,0.3101970865467009,0.273590192049719,0.4676258992805755,0.3198952879581152,0.5867287543655414,0.29104410843696876,0.6276008827238335,0.3494956068987958,0.21213083518577358,0.13157894736842105,0.05633391710449505,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.717948717948718,0.512646273865736,0.12778478352248843,0.12943666253536937,0.0623102258964134,0.0,0.42471146103605617,0.05657524625674537,0.08118605532398637,0.07293354943273907,1.0
