protein_id,buffer,sugar,surfactant,amino_acid,ph,temperature_c,buf_conc_mM,sug_conc_mM,sur_conc_mM,aa_conc_mM,aggregation_score,oxidation_level,deamidation_level,potency_retention,viscosity_class,shelf_life_score,composite_stability_score,stable,sequence_length,isoelectric_point,gravy_score,instability_index,molecular_weight_kda,aromaticity,helix_fraction,turn_fraction,sheet_fraction,pct_asn,pct_met,pct_cys,pct_trp,pct_his,charge_at_pH_5.0,dist_from_pI_at_pH_5.0,charge_at_pH_5.5,dist_from_pI_at_pH_5.5,charge_at_pH_6.0,dist_from_pI_at_pH_6.0,charge_at_pH_6.5,dist_from_pI_at_pH_6.5,charge_at_pH_7.0,dist_from_pI_at_pH_7.0,charge_at_pH_7.4,dist_from_pI_at_pH_7.4,agg_mean,agg_min,agg_max,agg_std,agg_hotspots,agg_hotspot_frac,buffer_mol_weight,buffer_logp,buffer_hbd,buffer_hba,buffer_tpsa,buffer_rotbonds,sugar_mol_weight,sugar_logp,sugar_hbd,sugar_hba,sugar_tpsa,sugar_rotbonds,surfactant_mol_weight,surfactant_logp,surfactant_hbd,surfactant_hba,surfactant_tpsa,surfactant_rotbonds,amino_acid_mol_weight,amino_acid_logp,amino_acid_hbd,amino_acid_hba,amino_acid_tpsa,amino_acid_rotbonds,buffer_encoded,sugar_encoded,surfactant_encoded,amino_acid_encoded,protein_id_encoded,sug_x_instability,sur_x_gravy,buf_x_asn,sug_x_cys,high_temp_flag,agg_x_temp,agg_x_gravy,hotspot_x_sug,dist_from_pI_formulation,ph_risk_flag
O75888,phosphoric acid,mannitol,polysorbate 20,arginine,5.0,25,50.0,100.0,0.01,50.0,0.1257,0.3002,0.2216,0.7742,0,0.8091,0.2068,1,250,9.668,-0.321,61.629,27.433,0.072,0.296,0.304,0.32,2.4,2.4,1.2,2.0,2.4,16.681,4.668,13.661,4.168,11.229,3.668,9.264,3.168,8.019,2.668,7.411,2.268,-0.1841,-1.9356,1.5605,0.7172,8,0.032,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,0,1,0,19,6162.9,0.00321,120.0,120.0,0,-0.0,0.059096100000000006,3.2,4.668,0
O75888,phosphoric acid,mannitol,poloxamer 188,methionine,7.0,40,50.0,300.0,0.01,5.5,0.4459,0.2358,0.435,0.6366,1,0.6224,0.3754,1,250,9.668,-0.321,61.629,27.433,0.072,0.296,0.304,0.32,2.4,2.4,1.2,2.0,2.4,16.681,4.668,13.661,4.168,11.229,3.668,9.264,3.168,8.019,2.668,7.411,2.268,-0.1841,-1.9356,1.5605,0.7172,8,0.032,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,3,0,0,2,19,18488.7,0.00321,120.0,360.0,1,-0.1841,0.059096100000000006,9.6,2.668,0
O75888,histidine,sorbitol,poloxamer 188,none,7.0,25,50.0,200.0,0.01,0.0,0.3228,0.1725,0.2092,0.7887,0,0.7499,0.2421,1,250,9.668,-0.321,61.629,27.433,0.072,0.296,0.304,0.32,2.4,2.4,1.2,2.0,2.4,16.681,4.668,13.661,4.168,11.229,3.668,9.264,3.168,8.019,2.668,7.411,2.268,-0.1841,-1.9356,1.5605,0.7172,8,0.032,155.15,-3.2,3.0,4.0,92.0,3.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,,,,,,,2,1,0,3,19,12325.8,0.00321,120.0,240.0,0,-0.0,0.059096100000000006,6.4,2.668,0
O95150,phosphoric acid,mannitol,polysorbate 80,methionine,7.0,40,10.0,200.0,0.045,5.5,0.3452,0.3383,0.4397,0.6149,0,0.6457,0.3688,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,3,0,2,2,21,7269.199999999999,0.007515,27.888,478.08000000000004,1,-0.0904,0.0150968,12.740000000000002,0.693,0
O95150,citric acid,mannitol,poloxamer 188,glycine,6.5,25,30.0,300.0,0.01,50.0,0.5902,0.3069,0.1446,0.6144,1,0.6385,0.3881,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,1,0,0,1,21,10903.8,0.00167,83.664,717.12,0,-0.0,0.0150968,19.110000000000003,0.193,1
O95150,phosphoric acid,sorbitol,polysorbate 20,arginine,7.0,4,10.0,100.0,0.045,50.0,0.2516,0.3757,0.3259,0.684,0,0.6799,0.3106,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,1,1,0,21,3634.5999999999995,0.007515,27.888,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,0.693,0
O95150,acetic acid,sucrose,polysorbate 20,arginine,5.0,25,50.0,300.0,0.045,50.0,0.0,0.3833,0.2125,0.8631,1,0.8083,0.1684,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,60.05,-0.2,1.0,2.0,37.3,0.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,0,2,1,0,21,10903.8,0.007515,139.44,717.12,0,-0.0,0.0150968,19.110000000000003,1.307,0
O95150,phosphoric acid,sucrose,polysorbate 20,none,5.5,40,50.0,300.0,0.045,0.0,0.2211,0.4527,0.3396,0.6757,1,0.6493,0.3247,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,,,,,,,3,2,1,3,21,10903.8,0.007515,139.44,717.12,1,-0.0904,0.0150968,19.110000000000003,0.807,0
O95150,histidine,trehalose,polysorbate 20,none,7.4,25,10.0,300.0,0.08,0.0,0.0319,0.2666,0.284,0.8332,1,0.8628,0.1665,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,,,,,,,2,3,1,3,21,10903.8,0.01336,27.888,717.12,0,-0.0,0.0150968,19.110000000000003,1.093,0
O95150,citric acid,sucrose,poloxamer 188,methionine,5.0,25,50.0,100.0,0.03,1.0,0.2458,0.211,0.13,0.7985,0,0.798,0.2051,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,1,2,0,2,21,3634.5999999999995,0.00501,139.44,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,1.307,0
O95150,histidine,trehalose,poloxamer 188,proline,5.5,40,30.0,300.0,0.03,100.0,0.268,0.3614,0.2659,0.669,1,0.6998,0.302,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,2,3,0,4,21,10903.8,0.00501,83.664,717.12,1,-0.0904,0.0150968,19.110000000000003,0.807,0
O95150,citric acid,sorbitol,polysorbate 80,glycine,6.0,4,30.0,200.0,0.08,200.0,0.3759,0.3704,0.1412,0.7116,1,0.6918,0.3111,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,1,1,2,1,21,7269.199999999999,0.01336,83.664,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,0.307,1
O95150,histidine,sucrose,polysorbate 80,arginine,5.0,4,10.0,200.0,0.01,50.0,0.0,0.273,0.1353,0.8973,0,0.8818,0.1166,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,2,2,2,0,21,7269.199999999999,0.00167,27.888,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,1.307,0
O95150,acetic acid,mannitol,polysorbate 80,none,7.0,25,50.0,100.0,0.045,0.0,0.3615,0.3765,0.3398,0.7049,0,0.6489,0.3504,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,60.05,-0.2,1.0,2.0,37.3,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,,,,,,,0,0,2,3,21,3634.5999999999995,0.007515,139.44,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,0.693,0
O95150,phosphoric acid,sucrose,polysorbate 20,arginine,6.0,4,30.0,100.0,0.08,100.0,0.2527,0.3751,0.1991,0.7727,0,0.7294,0.2697,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,2,1,0,21,3634.5999999999995,0.01336,83.664,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,0.307,1
O95150,histidine,sucrose,polysorbate 80,glycine,5.5,25,10.0,300.0,0.08,200.0,0.1087,0.2686,0.129,0.8547,2,0.8254,0.1615,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,2,2,2,1,21,10903.8,0.01336,27.888,717.12,0,-0.0,0.0150968,19.110000000000003,0.807,0
O95150,citric acid,sorbitol,poloxamer 188,proline,5.0,25,30.0,200.0,0.01,150.0,0.3572,0.3607,0.1283,0.7047,1,0.7158,0.2994,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,1,1,0,4,21,7269.199999999999,0.00167,83.664,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,1.307,0
O95150,acetic acid,trehalose,polysorbate 80,glycine,7.0,40,30.0,300.0,0.08,200.0,0.2501,0.4707,0.4154,0.5937,2,0.6467,0.3669,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,60.05,-0.2,1.0,2.0,37.3,0.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,0,3,2,1,21,10903.8,0.01336,83.664,717.12,1,-0.0904,0.0150968,19.110000000000003,0.693,0
O95150,histidine,trehalose,poloxamer 188,methionine,7.0,25,30.0,200.0,0.05,5.5,0.3057,0.0924,0.2677,0.8022,0,0.7696,0.2248,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,2,3,0,2,21,7269.199999999999,0.008350000000000002,83.664,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,0.693,0
O95150,citric acid,sucrose,polysorbate 80,methionine,5.5,4,50.0,200.0,0.01,10.0,0.115,0.1853,0.1557,0.8518,0,0.8361,0.1481,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,1,2,2,2,21,7269.199999999999,0.00167,139.44,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,0.807,0
O95150,phosphoric acid,mannitol,polysorbate 20,arginine,6.0,25,10.0,100.0,0.01,150.0,0.3933,0.3253,0.2054,0.7036,1,0.6893,0.3201,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,0,1,0,21,3634.5999999999995,0.00167,27.888,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,0.307,1
O95150,histidine,trehalose,polysorbate 20,methionine,7.0,40,50.0,200.0,0.01,10.0,0.2757,0.2069,0.3865,0.6958,0,0.7071,0.2858,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,2,3,1,2,21,7269.199999999999,0.00167,139.44,478.08000000000004,1,-0.0904,0.0150968,12.740000000000002,0.693,0
O95150,histidine,mannitol,polysorbate 80,proline,7.0,25,30.0,100.0,0.01,50.0,0.3039,0.2654,0.2482,0.7733,0,0.6946,0.2716,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,2,0,2,4,21,3634.5999999999995,0.00167,83.664,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,0.693,0
O95150,phosphoric acid,trehalose,poloxamer 188,proline,6.5,4,30.0,200.0,0.03,50.0,0.4037,0.3719,0.2477,0.6775,0,0.6635,0.349,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,3,3,0,4,21,7269.199999999999,0.00501,83.664,478.08000000000004,0,-0.0,0.0150968,12.740000000000002,0.193,1
O95150,phosphoric acid,sucrose,polysorbate 20,proline,7.4,25,30.0,100.0,0.01,100.0,0.0614,0.3941,0.3558,0.7592,0,0.729,0.2408,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,3,2,1,4,21,3634.5999999999995,0.00167,83.664,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,1.093,0
O95150,phosphoric acid,trehalose,poloxamer 188,arginine,5.5,40,50.0,300.0,0.01,100.0,0.1988,0.4765,0.3102,0.6588,1,0.6935,0.3172,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,3,0,0,21,10903.8,0.00167,139.44,717.12,1,-0.0904,0.0150968,19.110000000000003,0.807,0
O95150,histidine,sucrose,polysorbate 20,proline,6.0,4,10.0,300.0,0.01,150.0,0.2583,0.2681,0.1146,0.8052,2,0.7696,0.2211,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,2,2,1,4,21,10903.8,0.00167,27.888,717.12,0,-0.0,0.0150968,19.110000000000003,0.307,1
O95150,histidine,trehalose,polysorbate 80,proline,6.0,40,50.0,100.0,0.08,150.0,0.3838,0.3677,0.238,0.639,1,0.6497,0.3455,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,342.3,-4.2,8.0,11.0,190.0,4.0,1310.0,4.5,0.0,26.0,69.0,80.0,115.13,-2.5,2.0,3.0,49.3,1.0,2,3,2,4,21,3634.5999999999995,0.01336,139.44,239.04000000000002,1,-0.0904,0.0150968,6.370000000000001,0.307,1
O95150,phosphoric acid,mannitol,polysorbate 80,methionine,5.0,25,30.0,100.0,0.08,5.5,0.2267,0.213,0.2084,0.7945,0,0.7907,0.2156,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,149.21,-1.9,2.0,4.0,88.6,4.0,3,0,2,2,21,3634.5999999999995,0.01336,83.664,239.04000000000002,0,-0.0,0.0150968,6.370000000000001,1.307,0
O95150,phosphoric acid,sucrose,polysorbate 80,arginine,5.0,40,10.0,100.0,0.045,50.0,0.0674,0.4861,0.3613,0.6801,0,0.746,0.2781,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,97.995,-2.1,3.0,4.0,77.8,0.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,174.2,-4.2,4.0,4.0,128.0,5.0,3,2,2,0,21,3634.5999999999995,0.007515,27.888,239.04000000000002,1,-0.0904,0.0150968,6.370000000000001,1.307,0
O95150,acetic acid,mannitol,polysorbate 20,none,5.0,25,10.0,300.0,0.08,0.0,0.198,0.3713,0.226,0.7827,1,0.7497,0.2524,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,60.05,-0.2,1.0,2.0,37.3,0.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,,,,,,,0,0,1,3,21,10903.8,0.01336,27.888,717.12,0,-0.0,0.0150968,19.110000000000003,1.307,0
O95150,citric acid,sucrose,polysorbate 20,glycine,5.5,40,50.0,300.0,0.01,200.0,0.1858,0.4396,0.2067,0.7062,2,0.7432,0.2732,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,192.12,-1.7,4.0,7.0,132.0,5.0,342.3,-3.7,8.0,11.0,190.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,1,2,1,1,21,10903.8,0.00167,139.44,717.12,1,-0.0904,0.0150968,19.110000000000003,0.807,0
O95150,histidine,sorbitol,polysorbate 80,glycine,5.5,40,50.0,300.0,0.01,125.0,0.3798,0.3606,0.2128,0.6337,2,0.6991,0.3356,1,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,2,1,2,1,21,10903.8,0.00167,139.44,717.12,1,-0.0904,0.0150968,19.110000000000003,0.807,0
O95150,histidine,mannitol,poloxamer 188,glycine,6.5,40,10.0,100.0,0.03,50.0,0.6632,0.3658,0.2144,0.5388,0,0.5515,0.4581,0,251,6.307,-0.167,36.346,28.087,0.1036,0.3187,0.2629,0.3785,2.7888,2.7888,2.3904,1.1952,2.3904,7.762,1.307,4.055,0.807,1.358,0.307,-0.705,0.193,-2.003,0.693,-2.671,1.093,-0.0904,-1.6567,1.8212,0.7104,16,0.0637,155.15,-3.2,3.0,4.0,92.0,3.0,182.17,-3.1,6.0,6.0,121.0,5.0,1310.0,4.5,0.0,26.0,69.0,80.0,75.07,-3.2,2.0,3.0,63.3,1.0,2,0,0,1,21,3634.5999999999995,0.00501,27.888,239.04000000000002,1,-0.0904,0.0150968,6.370000000000001,0.193,1
